_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,which_sound_was_more_realistic,which_sound_was_more_realistic:confidence,orig__golden,jobname,morepc_gold,morepc_gold_reason,rownum,s0_coordinates,s0_hash,s0_iteration,s0_mix,s0_name,s0_simplegrainlength,s0_simplemaxdist,s1_coordinates,s1_hash,s1_iteration,s1_mix,s1_name,s1_simplegrainlength,s1_simplemaxdist
277568015,false,finalized,1,5/7/2013 01:34:41,same,1.0,"",tune-simple-study-1-rank-iterations,"","",200,0.44_0.11_0.44,33b67280b1c79a7b2287272a7876ea4c,01,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-15.mp3,2.00_4.00,15,0.44_0.11_0.44,e39c8a38f59cad63c84418719ac01c54,00,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-15.mp3,2.00_4.00,15
277568016,false,finalized,1,5/7/2013 01:49:35,same,1.0,"",tune-simple-study-1-rank-iterations,"","",201,0.44_0.11_0.44,e39c8a38f59cad63c84418719ac01c54,00,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-15.mp3,2.00_4.00,15,0.44_0.11_0.44,5749aae894c8dc27c6d72d17b0ccfe47,02,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-15.mp3,2.00_4.00,15
277568017,false,finalized,1,5/7/2013 01:37:37,same,1.0,"",tune-simple-study-1-rank-iterations,"","",202,0.44_0.11_0.44,7d4df4310645a08a3e6fb9bdbba1a866,03,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-15.mp3,2.00_4.00,15,0.44_0.11_0.44,e39c8a38f59cad63c84418719ac01c54,00,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-15.mp3,2.00_4.00,15
277568018,false,finalized,1,5/7/2013 01:51:17,s0,1.0,"",tune-simple-study-1-rank-iterations,"","",203,0.44_0.11_0.44,483b9e54294e3772ef2f63c2e21d1765,04,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-15.mp3,2.00_4.00,15,0.44_0.11_0.44,e39c8a38f59cad63c84418719ac01c54,00,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-15.mp3,2.00_4.00,15
277568019,false,finalized,1,5/7/2013 01:33:25,s0,1.0,"",tune-simple-study-1-rank-iterations,"","",204,0.44_0.11_0.44,33b67280b1c79a7b2287272a7876ea4c,01,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-15.mp3,2.00_4.00,15,0.44_0.11_0.44,5749aae894c8dc27c6d72d17b0ccfe47,02,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-15.mp3,2.00_4.00,15
277568020,false,finalized,1,5/7/2013 01:40:00,s1,1.0,"",tune-simple-study-1-rank-iterations,"","",205,0.44_0.11_0.44,33b67280b1c79a7b2287272a7876ea4c,01,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-15.mp3,2.00_4.00,15,0.44_0.11_0.44,7d4df4310645a08a3e6fb9bdbba1a866,03,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-15.mp3,2.00_4.00,15
277568021,false,finalized,1,5/7/2013 01:49:07,s1,1.0,"",tune-simple-study-1-rank-iterations,"","",206,0.44_0.11_0.44,33b67280b1c79a7b2287272a7876ea4c,01,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-15.mp3,2.00_4.00,15,0.44_0.11_0.44,483b9e54294e3772ef2f63c2e21d1765,04,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-15.mp3,2.00_4.00,15
277568022,false,finalized,1,5/7/2013 01:46:57,s1,1.0,"",tune-simple-study-1-rank-iterations,"","",207,0.44_0.11_0.44,7d4df4310645a08a3e6fb9bdbba1a866,03,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-15.mp3,2.00_4.00,15,0.44_0.11_0.44,5749aae894c8dc27c6d72d17b0ccfe47,02,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-15.mp3,2.00_4.00,15
277568023,false,finalized,1,5/7/2013 01:49:37,s1,1.0,"",tune-simple-study-1-rank-iterations,"","",208,0.44_0.11_0.44,5749aae894c8dc27c6d72d17b0ccfe47,02,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-15.mp3,2.00_4.00,15,0.44_0.11_0.44,483b9e54294e3772ef2f63c2e21d1765,04,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-15.mp3,2.00_4.00,15
277568024,false,finalized,1,5/7/2013 01:41:53,s1,1.0,"",tune-simple-study-1-rank-iterations,"","",209,0.44_0.11_0.44,483b9e54294e3772ef2f63c2e21d1765,04,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-15.mp3,2.00_4.00,15,0.44_0.11_0.44,7d4df4310645a08a3e6fb9bdbba1a866,03,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-15.mp3,2.00_4.00,15
277568025,false,finalized,1,5/7/2013 01:51:26,same,1.0,"",tune-simple-study-1-rank-iterations,"","",210,0.44_0.44_0.11,88605417caf96547eb04e2a64cce1302,01,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3,0.50_1.00,15,0.44_0.44_0.11,750516010956c0a437e8f9fb10a96880,00,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-15.mp3,0.50_1.00,15
277568026,false,finalized,1,5/7/2013 01:51:02,s0,1.0,"",tune-simple-study-1-rank-iterations,"","",211,0.44_0.44_0.11,d8f6c2f3c08a6234c5a45835c32ace1b,02,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-15.mp3,0.50_1.00,15,0.44_0.44_0.11,750516010956c0a437e8f9fb10a96880,00,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-15.mp3,0.50_1.00,15
277568027,false,finalized,1,5/7/2013 01:41:19,null,1.0,"",tune-simple-study-1-rank-iterations,"","",212,0.44_0.44_0.11,52feed9192c6511ecb384ec0fc4bdcc7,03,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-15.mp3,0.50_1.00,15,0.44_0.44_0.11,750516010956c0a437e8f9fb10a96880,00,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-15.mp3,0.50_1.00,15
277568028,false,finalized,1,5/7/2013 01:46:44,s1,1.0,"",tune-simple-study-1-rank-iterations,"","",213,0.44_0.44_0.11,750516010956c0a437e8f9fb10a96880,00,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-15.mp3,0.50_1.00,15,0.44_0.44_0.11,14933d2f44de2d95f3d947403526022c,04,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-15.mp3,0.50_1.00,15
277568029,false,finalized,1,5/7/2013 01:48:21,same,1.0,"",tune-simple-study-1-rank-iterations,"","",214,0.44_0.44_0.11,88605417caf96547eb04e2a64cce1302,01,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3,0.50_1.00,15,0.44_0.44_0.11,d8f6c2f3c08a6234c5a45835c32ace1b,02,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-15.mp3,0.50_1.00,15
277568030,false,finalized,1,5/7/2013 01:36:56,s0,1.0,"",tune-simple-study-1-rank-iterations,"","",215,0.44_0.44_0.11,88605417caf96547eb04e2a64cce1302,01,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3,0.50_1.00,15,0.44_0.44_0.11,52feed9192c6511ecb384ec0fc4bdcc7,03,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-15.mp3,0.50_1.00,15
277568031,false,finalized,1,5/7/2013 01:42:16,s0,1.0,"",tune-simple-study-1-rank-iterations,"","",216,0.44_0.44_0.11,14933d2f44de2d95f3d947403526022c,04,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-15.mp3,0.50_1.00,15,0.44_0.44_0.11,88605417caf96547eb04e2a64cce1302,01,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3,0.50_1.00,15
277568032,false,finalized,1,5/7/2013 01:52:27,same,1.0,"",tune-simple-study-1-rank-iterations,"","",217,0.44_0.44_0.11,d8f6c2f3c08a6234c5a45835c32ace1b,02,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-15.mp3,0.50_1.00,15,0.44_0.44_0.11,52feed9192c6511ecb384ec0fc4bdcc7,03,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-15.mp3,0.50_1.00,15
277568033,false,finalized,1,5/7/2013 01:42:21,null,1.0,"",tune-simple-study-1-rank-iterations,"","",218,0.44_0.44_0.11,d8f6c2f3c08a6234c5a45835c32ace1b,02,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-15.mp3,0.50_1.00,15,0.44_0.44_0.11,14933d2f44de2d95f3d947403526022c,04,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-15.mp3,0.50_1.00,15
277568034,false,finalized,1,5/7/2013 01:35:59,s0,1.0,"",tune-simple-study-1-rank-iterations,"","",219,0.44_0.44_0.11,52feed9192c6511ecb384ec0fc4bdcc7,03,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-15.mp3,0.50_1.00,15,0.44_0.44_0.11,14933d2f44de2d95f3d947403526022c,04,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-15.mp3,0.50_1.00,15
277568035,false,finalized,1,5/7/2013 01:38:18,s0,1.0,"",tune-simple-study-1-rank-iterations,"","",220,0.44_0.44_0.11,d9da3d7ca9899acab37a99538c0ebae9,00,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3,1.00_2.00,15,0.44_0.44_0.11,8879a1c290ec8d71a55e8f93255fabaa,01,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-15.mp3,1.00_2.00,15
277568036,false,finalized,1,5/7/2013 02:10:02,s0,1.0,"",tune-simple-study-1-rank-iterations,"","",221,0.44_0.44_0.11,50681302b71f30e5833dcd4c8efe3d30,02,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-15.mp3,1.00_2.00,15,0.44_0.44_0.11,d9da3d7ca9899acab37a99538c0ebae9,00,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3,1.00_2.00,15
277568037,false,finalized,1,5/7/2013 01:35:39,same,1.0,"",tune-simple-study-1-rank-iterations,"","",222,0.44_0.44_0.11,d9da3d7ca9899acab37a99538c0ebae9,00,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3,1.00_2.00,15,0.44_0.44_0.11,1d6545b164474e556aed10d644e77bd6,03,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-15.mp3,1.00_2.00,15
277568038,false,finalized,1,5/7/2013 01:41:05,same,1.0,"",tune-simple-study-1-rank-iterations,"","",223,0.44_0.44_0.11,d9da3d7ca9899acab37a99538c0ebae9,00,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3,1.00_2.00,15,0.44_0.44_0.11,3d04d1827b4947311c851c01e9fe21d2,04,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-15.mp3,1.00_2.00,15
277568039,false,finalized,1,5/7/2013 01:36:28,null,1.0,"",tune-simple-study-1-rank-iterations,"","",224,0.44_0.44_0.11,8879a1c290ec8d71a55e8f93255fabaa,01,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-15.mp3,1.00_2.00,15,0.44_0.44_0.11,50681302b71f30e5833dcd4c8efe3d30,02,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-15.mp3,1.00_2.00,15
277568040,false,finalized,1,5/7/2013 01:48:44,s0,1.0,"",tune-simple-study-1-rank-iterations,"","",225,0.44_0.44_0.11,1d6545b164474e556aed10d644e77bd6,03,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-15.mp3,1.00_2.00,15,0.44_0.44_0.11,8879a1c290ec8d71a55e8f93255fabaa,01,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-15.mp3,1.00_2.00,15
277568041,false,finalized,1,5/7/2013 01:42:40,same,1.0,"",tune-simple-study-1-rank-iterations,"","",226,0.44_0.44_0.11,8879a1c290ec8d71a55e8f93255fabaa,01,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-15.mp3,1.00_2.00,15,0.44_0.44_0.11,3d04d1827b4947311c851c01e9fe21d2,04,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-15.mp3,1.00_2.00,15
277568042,false,finalized,1,5/7/2013 01:37:08,null,1.0,"",tune-simple-study-1-rank-iterations,"","",227,0.44_0.44_0.11,1d6545b164474e556aed10d644e77bd6,03,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-15.mp3,1.00_2.00,15,0.44_0.44_0.11,50681302b71f30e5833dcd4c8efe3d30,02,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-15.mp3,1.00_2.00,15
277568043,false,finalized,1,5/7/2013 01:31:51,same,1.0,"",tune-simple-study-1-rank-iterations,"","",228,0.44_0.44_0.11,50681302b71f30e5833dcd4c8efe3d30,02,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-15.mp3,1.00_2.00,15,0.44_0.44_0.11,3d04d1827b4947311c851c01e9fe21d2,04,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-15.mp3,1.00_2.00,15
277568044,false,finalized,1,5/7/2013 01:41:05,same,1.0,"",tune-simple-study-1-rank-iterations,"","",229,0.44_0.44_0.11,1d6545b164474e556aed10d644e77bd6,03,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-15.mp3,1.00_2.00,15,0.44_0.44_0.11,3d04d1827b4947311c851c01e9fe21d2,04,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-15.mp3,1.00_2.00,15
277568045,false,finalized,1,5/7/2013 01:49:07,s1,1.0,"",tune-simple-study-1-rank-iterations,"","",230,0.44_0.44_0.11,3c29d256dddadb7ec687d1f697922381,00,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-15.mp3,2.00_4.00,15,0.44_0.44_0.11,0b701666d7350627b67bb7f93f116016,01,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-15.mp3,2.00_4.00,15
277568046,false,finalized,1,5/7/2013 01:28:59,same,1.0,"",tune-simple-study-1-rank-iterations,"","",231,0.44_0.44_0.11,8e4ac485ec7e8fb7d7ad49dda656ac8b,02,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-15.mp3,2.00_4.00,15,0.44_0.44_0.11,3c29d256dddadb7ec687d1f697922381,00,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-15.mp3,2.00_4.00,15
277568047,false,finalized,1,5/7/2013 01:51:32,same,1.0,"",tune-simple-study-1-rank-iterations,"","",232,0.44_0.44_0.11,3c29d256dddadb7ec687d1f697922381,00,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-15.mp3,2.00_4.00,15,0.44_0.44_0.11,67b337ed141beebb31c9058914e5d870,03,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-15.mp3,2.00_4.00,15
277568048,false,finalized,1,5/7/2013 01:38:37,same,1.0,"",tune-simple-study-1-rank-iterations,"","",233,0.44_0.44_0.11,ad6379e8ad2c51707cac6ff22381a61c,04,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-15.mp3,2.00_4.00,15,0.44_0.44_0.11,3c29d256dddadb7ec687d1f697922381,00,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-15.mp3,2.00_4.00,15
277568049,false,finalized,1,5/7/2013 01:50:59,same,1.0,"",tune-simple-study-1-rank-iterations,"","",234,0.44_0.44_0.11,8e4ac485ec7e8fb7d7ad49dda656ac8b,02,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-15.mp3,2.00_4.00,15,0.44_0.44_0.11,0b701666d7350627b67bb7f93f116016,01,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-15.mp3,2.00_4.00,15
277568050,false,finalized,1,5/7/2013 01:40:30,s1,1.0,"",tune-simple-study-1-rank-iterations,"","",235,0.44_0.44_0.11,67b337ed141beebb31c9058914e5d870,03,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-15.mp3,2.00_4.00,15,0.44_0.44_0.11,0b701666d7350627b67bb7f93f116016,01,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-15.mp3,2.00_4.00,15
277568051,false,finalized,1,5/7/2013 01:44:33,s1,1.0,"",tune-simple-study-1-rank-iterations,"","",236,0.44_0.44_0.11,0b701666d7350627b67bb7f93f116016,01,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-15.mp3,2.00_4.00,15,0.44_0.44_0.11,ad6379e8ad2c51707cac6ff22381a61c,04,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-15.mp3,2.00_4.00,15
277568052,false,finalized,1,5/7/2013 01:31:36,s0,1.0,"",tune-simple-study-1-rank-iterations,"","",237,0.44_0.44_0.11,8e4ac485ec7e8fb7d7ad49dda656ac8b,02,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-15.mp3,2.00_4.00,15,0.44_0.44_0.11,67b337ed141beebb31c9058914e5d870,03,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-15.mp3,2.00_4.00,15
277568053,false,finalized,1,5/7/2013 01:45:17,same,1.0,"",tune-simple-study-1-rank-iterations,"","",238,0.44_0.44_0.11,ad6379e8ad2c51707cac6ff22381a61c,04,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-15.mp3,2.00_4.00,15,0.44_0.44_0.11,8e4ac485ec7e8fb7d7ad49dda656ac8b,02,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-15.mp3,2.00_4.00,15
277568054,false,finalized,1,5/7/2013 01:47:28,s1,1.0,"",tune-simple-study-1-rank-iterations,"","",239,0.44_0.44_0.11,67b337ed141beebb31c9058914e5d870,03,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-15.mp3,2.00_4.00,15,0.44_0.44_0.11,ad6379e8ad2c51707cac6ff22381a61c,04,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-15.mp3,2.00_4.00,15
277568055,false,finalized,1,5/7/2013 01:48:50,same,1.0,"",tune-simple-study-1-rank-iterations,"","",240,0.67_0.17_0.17,b2d56bb32d2ab345a140ab70e2dd311d,00,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-15.mp3,0.50_1.00,15,0.67_0.17_0.17,ae239dc4167f3f017bef297613529e85,01,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3,0.50_1.00,15
277568056,false,finalized,1,5/7/2013 01:45:17,same,1.0,"",tune-simple-study-1-rank-iterations,"","",241,0.67_0.17_0.17,1bf387173c9e624b02c4e8d816900f1d,02,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-15.mp3,0.50_1.00,15,0.67_0.17_0.17,b2d56bb32d2ab345a140ab70e2dd311d,00,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-15.mp3,0.50_1.00,15
277568057,false,finalized,1,5/7/2013 01:51:17,same,1.0,"",tune-simple-study-1-rank-iterations,"","",242,0.67_0.17_0.17,2376f3da3e2046dac72429b0422a687a,03,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-15.mp3,0.50_1.00,15,0.67_0.17_0.17,b2d56bb32d2ab345a140ab70e2dd311d,00,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-15.mp3,0.50_1.00,15
277568058,false,finalized,1,5/7/2013 01:49:30,s1,1.0,"",tune-simple-study-1-rank-iterations,"","",243,0.67_0.17_0.17,0f051495c4bb413b9b6292136ef1eeba,04,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-15.mp3,0.50_1.00,15,0.67_0.17_0.17,b2d56bb32d2ab345a140ab70e2dd311d,00,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-15.mp3,0.50_1.00,15
277568059,false,finalized,1,5/7/2013 01:51:33,s1,1.0,"",tune-simple-study-1-rank-iterations,"","",244,0.67_0.17_0.17,ae239dc4167f3f017bef297613529e85,01,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3,0.50_1.00,15,0.67_0.17_0.17,1bf387173c9e624b02c4e8d816900f1d,02,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-15.mp3,0.50_1.00,15
277568060,false,finalized,1,5/7/2013 01:49:35,s1,1.0,"",tune-simple-study-1-rank-iterations,"","",245,0.67_0.17_0.17,2376f3da3e2046dac72429b0422a687a,03,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-15.mp3,0.50_1.00,15,0.67_0.17_0.17,ae239dc4167f3f017bef297613529e85,01,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3,0.50_1.00,15
277568061,false,finalized,1,5/7/2013 01:47:31,same,1.0,"",tune-simple-study-1-rank-iterations,"","",246,0.67_0.17_0.17,0f051495c4bb413b9b6292136ef1eeba,04,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-15.mp3,0.50_1.00,15,0.67_0.17_0.17,ae239dc4167f3f017bef297613529e85,01,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3,0.50_1.00,15
277568062,false,finalized,1,5/7/2013 01:50:05,same,1.0,"",tune-simple-study-1-rank-iterations,"","",247,0.67_0.17_0.17,2376f3da3e2046dac72429b0422a687a,03,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-15.mp3,0.50_1.00,15,0.67_0.17_0.17,1bf387173c9e624b02c4e8d816900f1d,02,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-15.mp3,0.50_1.00,15
277568063,false,finalized,1,5/7/2013 01:51:00,same,1.0,"",tune-simple-study-1-rank-iterations,"","",248,0.67_0.17_0.17,0f051495c4bb413b9b6292136ef1eeba,04,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-15.mp3,0.50_1.00,15,0.67_0.17_0.17,1bf387173c9e624b02c4e8d816900f1d,02,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-15.mp3,0.50_1.00,15
