_unit_id,_created_at,_updated_at,_golden,jobname,rownum,s0_coordinates,s0_hash,s0_iteration,s0_mix,s0_name,s0_simplegrainlength,s0_simplemaxdist,s1_coordinates,s1_hash,s1_iteration,s1_mix,s1_name,s1_simplegrainlength,s1_simplemaxdist,morepc_gold,morepc_gold_reason
277568213,5/6/2013 23:58:36,5/7/2013 01:42:30,"",tune-simple-study-1-rank-iterations,398,0.17_0.17_0.67,ea33531e981bbe562ee3b80444b62fe1,02,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-30.mp3,0.50_1.00,30,0.17_0.17_0.67,5272206fc399e82865a8dfc2d7c9f682,04,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-30.mp3,0.50_1.00,30,"",""
277568214,5/6/2013 23:58:36,5/7/2013 01:49:46,"",tune-simple-study-1-rank-iterations,399,0.17_0.17_0.67,5272206fc399e82865a8dfc2d7c9f682,04,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-30.mp3,0.50_1.00,30,0.17_0.17_0.67,f8665d0e3f5f6b6bf9c3d7a8a998a79c,03,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-30.mp3,0.50_1.00,30,"",""
277568215,5/6/2013 23:58:36,5/7/2013 01:33:21,"",tune-simple-study-1-rank-iterations,400,0.17_0.17_0.67,cc4d2d024126962abd449c6fdc1907ae,00,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-30.mp3,1.00_2.00,30,0.17_0.17_0.67,aff10b04c05b23eb6baa82ca1dfff7b2,01,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-30.mp3,1.00_2.00,30,"",""
277568216,5/6/2013 23:58:36,5/7/2013 01:36:25,"",tune-simple-study-1-rank-iterations,401,0.17_0.17_0.67,211de27d8d8b1316d0d24288818bd013,02,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-30.mp3,1.00_2.00,30,0.17_0.17_0.67,cc4d2d024126962abd449c6fdc1907ae,00,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-30.mp3,1.00_2.00,30,"",""
277568217,5/6/2013 23:58:36,5/7/2013 01:39:48,"",tune-simple-study-1-rank-iterations,402,0.17_0.17_0.67,cc4d2d024126962abd449c6fdc1907ae,00,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-30.mp3,1.00_2.00,30,0.17_0.17_0.67,efe88c82f63bfa6cf85ba10142b3da7e,03,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-30.mp3,1.00_2.00,30,"",""
277568218,5/6/2013 23:58:36,5/7/2013 01:49:00,"",tune-simple-study-1-rank-iterations,403,0.17_0.17_0.67,8944dc493c337fdf56048acac9bc5cf9,04,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3,1.00_2.00,30,0.17_0.17_0.67,cc4d2d024126962abd449c6fdc1907ae,00,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-30.mp3,1.00_2.00,30,"",""
277568219,5/6/2013 23:58:36,5/7/2013 01:44:17,"",tune-simple-study-1-rank-iterations,404,0.17_0.17_0.67,211de27d8d8b1316d0d24288818bd013,02,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-30.mp3,1.00_2.00,30,0.17_0.17_0.67,aff10b04c05b23eb6baa82ca1dfff7b2,01,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-30.mp3,1.00_2.00,30,"",""
277568220,5/6/2013 23:58:36,5/7/2013 01:46:17,"",tune-simple-study-1-rank-iterations,405,0.17_0.17_0.67,aff10b04c05b23eb6baa82ca1dfff7b2,01,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-30.mp3,1.00_2.00,30,0.17_0.17_0.67,efe88c82f63bfa6cf85ba10142b3da7e,03,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-30.mp3,1.00_2.00,30,"",""
277568221,5/6/2013 23:58:36,5/7/2013 01:47:25,"",tune-simple-study-1-rank-iterations,406,0.17_0.17_0.67,aff10b04c05b23eb6baa82ca1dfff7b2,01,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-30.mp3,1.00_2.00,30,0.17_0.17_0.67,8944dc493c337fdf56048acac9bc5cf9,04,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3,1.00_2.00,30,"",""
277568222,5/6/2013 23:58:36,5/7/2013 01:44:44,"",tune-simple-study-1-rank-iterations,407,0.17_0.17_0.67,211de27d8d8b1316d0d24288818bd013,02,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-30.mp3,1.00_2.00,30,0.17_0.17_0.67,efe88c82f63bfa6cf85ba10142b3da7e,03,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-30.mp3,1.00_2.00,30,"",""
277568223,5/6/2013 23:58:36,5/7/2013 01:46:11,"",tune-simple-study-1-rank-iterations,408,0.17_0.17_0.67,8944dc493c337fdf56048acac9bc5cf9,04,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3,1.00_2.00,30,0.17_0.17_0.67,211de27d8d8b1316d0d24288818bd013,02,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-30.mp3,1.00_2.00,30,"",""
277568224,5/6/2013 23:58:36,5/7/2013 01:27:33,"",tune-simple-study-1-rank-iterations,409,0.17_0.17_0.67,efe88c82f63bfa6cf85ba10142b3da7e,03,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-30.mp3,1.00_2.00,30,0.17_0.17_0.67,8944dc493c337fdf56048acac9bc5cf9,04,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3,1.00_2.00,30,"",""
277568225,5/6/2013 23:58:36,5/7/2013 01:46:11,"",tune-simple-study-1-rank-iterations,410,0.17_0.17_0.67,e3fbf3beed6442072c16134da8926f6c,01,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-30.mp3,2.00_4.00,30,0.17_0.17_0.67,2c1ac56d7454eefca6e2e32448ebcb22,00,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-30.mp3,2.00_4.00,30,"",""
277568226,5/6/2013 23:58:36,5/7/2013 01:35:23,"",tune-simple-study-1-rank-iterations,411,0.17_0.17_0.67,2c1ac56d7454eefca6e2e32448ebcb22,00,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-30.mp3,2.00_4.00,30,0.17_0.17_0.67,3072fca01a2a4f08015029c2ac6ae567,02,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-30.mp3,2.00_4.00,30,"",""
277568227,5/6/2013 23:58:36,5/7/2013 01:47:54,"",tune-simple-study-1-rank-iterations,412,0.17_0.17_0.67,2c1ac56d7454eefca6e2e32448ebcb22,00,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-30.mp3,2.00_4.00,30,0.17_0.17_0.67,e7f26d9716aeb1eedf9ac87e1d16705a,03,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-30.mp3,2.00_4.00,30,"",""
277568228,5/6/2013 23:58:36,5/7/2013 01:43:47,"",tune-simple-study-1-rank-iterations,413,0.17_0.17_0.67,856292180a6b839304bbeb51a3f0fdc1,04,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-30.mp3,2.00_4.00,30,0.17_0.17_0.67,2c1ac56d7454eefca6e2e32448ebcb22,00,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-30.mp3,2.00_4.00,30,"",""
277568229,5/6/2013 23:58:36,5/7/2013 01:38:28,"",tune-simple-study-1-rank-iterations,414,0.17_0.17_0.67,3072fca01a2a4f08015029c2ac6ae567,02,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-30.mp3,2.00_4.00,30,0.17_0.17_0.67,e3fbf3beed6442072c16134da8926f6c,01,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-30.mp3,2.00_4.00,30,"",""
277568230,5/6/2013 23:58:36,5/7/2013 01:35:29,"",tune-simple-study-1-rank-iterations,415,0.17_0.17_0.67,e3fbf3beed6442072c16134da8926f6c,01,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-30.mp3,2.00_4.00,30,0.17_0.17_0.67,e7f26d9716aeb1eedf9ac87e1d16705a,03,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-30.mp3,2.00_4.00,30,"",""
277568231,5/6/2013 23:58:36,5/7/2013 01:46:14,"",tune-simple-study-1-rank-iterations,416,0.17_0.17_0.67,856292180a6b839304bbeb51a3f0fdc1,04,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-30.mp3,2.00_4.00,30,0.17_0.17_0.67,e3fbf3beed6442072c16134da8926f6c,01,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-30.mp3,2.00_4.00,30,"",""
277568232,5/6/2013 23:58:36,5/7/2013 01:48:25,"",tune-simple-study-1-rank-iterations,417,0.17_0.17_0.67,3072fca01a2a4f08015029c2ac6ae567,02,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-30.mp3,2.00_4.00,30,0.17_0.17_0.67,e7f26d9716aeb1eedf9ac87e1d16705a,03,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-30.mp3,2.00_4.00,30,"",""
277568233,5/6/2013 23:58:36,5/7/2013 01:51:41,"",tune-simple-study-1-rank-iterations,418,0.17_0.17_0.67,856292180a6b839304bbeb51a3f0fdc1,04,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-30.mp3,2.00_4.00,30,0.17_0.17_0.67,3072fca01a2a4f08015029c2ac6ae567,02,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-30.mp3,2.00_4.00,30,"",""
277568234,5/6/2013 23:58:36,5/7/2013 01:38:51,"",tune-simple-study-1-rank-iterations,419,0.17_0.17_0.67,856292180a6b839304bbeb51a3f0fdc1,04,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-30.mp3,2.00_4.00,30,0.17_0.17_0.67,e7f26d9716aeb1eedf9ac87e1d16705a,03,simple,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-30.mp3,2.00_4.00,30,"",""
277568235,5/6/2013 23:58:36,5/7/2013 01:34:35,"",tune-simple-study-1-rank-iterations,420,0.17_0.67_0.17,3db095f8770a63dd34d482ffb9336a75,01,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-30.mp3,0.50_1.00,30,0.17_0.67_0.17,d6145f7d13af7f1751695b495c96d47a,00,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-30.mp3,0.50_1.00,30,"",""
277568236,5/6/2013 23:58:36,5/7/2013 01:43:46,"",tune-simple-study-1-rank-iterations,421,0.17_0.67_0.17,a204fa94175c35a7eeb39421e92e4c40,02,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-30.mp3,0.50_1.00,30,0.17_0.67_0.17,d6145f7d13af7f1751695b495c96d47a,00,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-30.mp3,0.50_1.00,30,"",""
277568237,5/6/2013 23:58:36,5/7/2013 01:44:52,"",tune-simple-study-1-rank-iterations,422,0.17_0.67_0.17,f32f926798157fc801da48aea16d7bee,03,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-30.mp3,0.50_1.00,30,0.17_0.67_0.17,d6145f7d13af7f1751695b495c96d47a,00,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-30.mp3,0.50_1.00,30,"",""
277568238,5/6/2013 23:58:36,5/7/2013 01:43:37,"",tune-simple-study-1-rank-iterations,423,0.17_0.67_0.17,d6145f7d13af7f1751695b495c96d47a,00,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-30.mp3,0.50_1.00,30,0.17_0.67_0.17,436fd8385aff6b421d8d79d2c846e0c6,04,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-30.mp3,0.50_1.00,30,"",""
277568239,5/6/2013 23:58:36,5/7/2013 01:42:24,"",tune-simple-study-1-rank-iterations,424,0.17_0.67_0.17,3db095f8770a63dd34d482ffb9336a75,01,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-30.mp3,0.50_1.00,30,0.17_0.67_0.17,a204fa94175c35a7eeb39421e92e4c40,02,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-30.mp3,0.50_1.00,30,"",""
277568240,5/6/2013 23:58:36,5/7/2013 01:47:54,"",tune-simple-study-1-rank-iterations,425,0.17_0.67_0.17,f32f926798157fc801da48aea16d7bee,03,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-30.mp3,0.50_1.00,30,0.17_0.67_0.17,3db095f8770a63dd34d482ffb9336a75,01,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-30.mp3,0.50_1.00,30,"",""
277568241,5/6/2013 23:58:36,5/7/2013 01:44:41,"",tune-simple-study-1-rank-iterations,426,0.17_0.67_0.17,436fd8385aff6b421d8d79d2c846e0c6,04,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-30.mp3,0.50_1.00,30,0.17_0.67_0.17,3db095f8770a63dd34d482ffb9336a75,01,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-30.mp3,0.50_1.00,30,"",""
277568242,5/6/2013 23:58:36,5/7/2013 01:42:30,"",tune-simple-study-1-rank-iterations,427,0.17_0.67_0.17,f32f926798157fc801da48aea16d7bee,03,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-30.mp3,0.50_1.00,30,0.17_0.67_0.17,a204fa94175c35a7eeb39421e92e4c40,02,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-30.mp3,0.50_1.00,30,"",""
277568243,5/6/2013 23:58:36,5/7/2013 01:49:21,"",tune-simple-study-1-rank-iterations,428,0.17_0.67_0.17,436fd8385aff6b421d8d79d2c846e0c6,04,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-30.mp3,0.50_1.00,30,0.17_0.67_0.17,a204fa94175c35a7eeb39421e92e4c40,02,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-30.mp3,0.50_1.00,30,"",""
277568244,5/6/2013 23:58:36,5/7/2013 01:50:50,"",tune-simple-study-1-rank-iterations,429,0.17_0.67_0.17,f32f926798157fc801da48aea16d7bee,03,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-30.mp3,0.50_1.00,30,0.17_0.67_0.17,436fd8385aff6b421d8d79d2c846e0c6,04,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-30.mp3,0.50_1.00,30,"",""
277568245,5/6/2013 23:58:36,5/7/2013 01:49:12,"",tune-simple-study-1-rank-iterations,430,0.17_0.67_0.17,7f5ef771ba7ea260bbca600f89908ac5,00,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-30.mp3,1.00_2.00,30,0.17_0.67_0.17,943c92875b9a311fb2969a08644eb2dd,01,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-30.mp3,1.00_2.00,30,"",""
277568246,5/6/2013 23:58:36,5/7/2013 01:48:47,"",tune-simple-study-1-rank-iterations,431,0.17_0.67_0.17,7f5ef771ba7ea260bbca600f89908ac5,00,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-30.mp3,1.00_2.00,30,0.17_0.67_0.17,4d8a09acb948821c26abc6c3435cfbfc,02,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-30.mp3,1.00_2.00,30,"",""
277568247,5/6/2013 23:58:36,5/7/2013 01:46:55,"",tune-simple-study-1-rank-iterations,432,0.17_0.67_0.17,7f5ef771ba7ea260bbca600f89908ac5,00,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-30.mp3,1.00_2.00,30,0.17_0.67_0.17,ffdb3443980aca013ab4da0c2a83d441,03,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-30.mp3,1.00_2.00,30,"",""
277568248,5/6/2013 23:58:36,5/7/2013 01:33:21,"",tune-simple-study-1-rank-iterations,433,0.17_0.67_0.17,5a3fa4b5b932183eedf023aca7e8ff05,04,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3,1.00_2.00,30,0.17_0.67_0.17,7f5ef771ba7ea260bbca600f89908ac5,00,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-30.mp3,1.00_2.00,30,"",""
277568249,5/6/2013 23:58:36,5/7/2013 01:37:06,"",tune-simple-study-1-rank-iterations,434,0.17_0.67_0.17,4d8a09acb948821c26abc6c3435cfbfc,02,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-30.mp3,1.00_2.00,30,0.17_0.67_0.17,943c92875b9a311fb2969a08644eb2dd,01,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-30.mp3,1.00_2.00,30,"",""
277568250,5/6/2013 23:58:36,5/7/2013 01:41:30,"",tune-simple-study-1-rank-iterations,435,0.17_0.67_0.17,943c92875b9a311fb2969a08644eb2dd,01,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-30.mp3,1.00_2.00,30,0.17_0.67_0.17,ffdb3443980aca013ab4da0c2a83d441,03,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-30.mp3,1.00_2.00,30,"",""
277568251,5/6/2013 23:58:36,5/7/2013 01:57:05,"",tune-simple-study-1-rank-iterations,436,0.17_0.67_0.17,943c92875b9a311fb2969a08644eb2dd,01,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-30.mp3,1.00_2.00,30,0.17_0.67_0.17,5a3fa4b5b932183eedf023aca7e8ff05,04,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3,1.00_2.00,30,"",""
277568252,5/6/2013 23:58:36,5/7/2013 01:47:25,"",tune-simple-study-1-rank-iterations,437,0.17_0.67_0.17,ffdb3443980aca013ab4da0c2a83d441,03,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-30.mp3,1.00_2.00,30,0.17_0.67_0.17,4d8a09acb948821c26abc6c3435cfbfc,02,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-30.mp3,1.00_2.00,30,"",""
277568253,5/6/2013 23:58:36,5/7/2013 01:40:51,"",tune-simple-study-1-rank-iterations,438,0.17_0.67_0.17,5a3fa4b5b932183eedf023aca7e8ff05,04,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3,1.00_2.00,30,0.17_0.67_0.17,4d8a09acb948821c26abc6c3435cfbfc,02,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-30.mp3,1.00_2.00,30,"",""
277568254,5/6/2013 23:58:36,5/7/2013 01:47:43,"",tune-simple-study-1-rank-iterations,439,0.17_0.67_0.17,5a3fa4b5b932183eedf023aca7e8ff05,04,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3,1.00_2.00,30,0.17_0.67_0.17,ffdb3443980aca013ab4da0c2a83d441,03,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-30.mp3,1.00_2.00,30,"",""
277568255,5/6/2013 23:58:36,5/7/2013 01:49:40,"",tune-simple-study-1-rank-iterations,440,0.17_0.67_0.17,210d158c9b0476d0412a28d986d4c3e6,00,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-30.mp3,2.00_4.00,30,0.17_0.67_0.17,fc6643bbdb2decb44c49e61ed9b6d306,01,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-30.mp3,2.00_4.00,30,"",""
277568256,5/6/2013 23:58:36,5/7/2013 01:49:13,"",tune-simple-study-1-rank-iterations,441,0.17_0.67_0.17,210d158c9b0476d0412a28d986d4c3e6,00,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-30.mp3,2.00_4.00,30,0.17_0.67_0.17,17d358540e9c249d6ffb5e735b85cb0c,02,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-30.mp3,2.00_4.00,30,"",""
277568257,5/6/2013 23:58:36,5/7/2013 01:47:07,"",tune-simple-study-1-rank-iterations,442,0.17_0.67_0.17,210d158c9b0476d0412a28d986d4c3e6,00,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-30.mp3,2.00_4.00,30,0.17_0.67_0.17,4914ac5b07c21847ed72c803bb6efe47,03,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-30.mp3,2.00_4.00,30,"",""
277568258,5/6/2013 23:58:36,5/7/2013 01:52:13,"",tune-simple-study-1-rank-iterations,443,0.17_0.67_0.17,4844164b97cfbc6efaf72aef0f164c97,04,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-30.mp3,2.00_4.00,30,0.17_0.67_0.17,210d158c9b0476d0412a28d986d4c3e6,00,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-30.mp3,2.00_4.00,30,"",""
277568259,5/6/2013 23:58:36,5/7/2013 01:51:56,"",tune-simple-study-1-rank-iterations,444,0.17_0.67_0.17,17d358540e9c249d6ffb5e735b85cb0c,02,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-30.mp3,2.00_4.00,30,0.17_0.67_0.17,fc6643bbdb2decb44c49e61ed9b6d306,01,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-30.mp3,2.00_4.00,30,"",""
277568260,5/6/2013 23:58:36,5/7/2013 01:47:06,"",tune-simple-study-1-rank-iterations,445,0.17_0.67_0.17,fc6643bbdb2decb44c49e61ed9b6d306,01,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-30.mp3,2.00_4.00,30,0.17_0.67_0.17,4914ac5b07c21847ed72c803bb6efe47,03,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-30.mp3,2.00_4.00,30,"",""
277568261,5/6/2013 23:58:36,5/7/2013 01:40:28,"",tune-simple-study-1-rank-iterations,446,0.17_0.67_0.17,4844164b97cfbc6efaf72aef0f164c97,04,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-30.mp3,2.00_4.00,30,0.17_0.67_0.17,fc6643bbdb2decb44c49e61ed9b6d306,01,simple,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-30.mp3,2.00_4.00,30,"",""
