_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,which_sound_was_more_realistic,which_sound_was_more_realistic:confidence,orig__golden,jobname,morepc_gold,morepc_gold_reason,rownum,s0_coordinates,s0_hash,s0_iteration,s0_mix,s0_name,s0_simplegrainlength,s0_simplemaxdist,s1_coordinates,s1_hash,s1_iteration,s1_mix,s1_name,s1_simplegrainlength,s1_simplemaxdist
279848781,false,finalized,4,5/15/2013 17:26:49,same,1.0,"",tune-simple-study-1-rank-iterations,"","",200,0.44_0.11_0.44,33b67280b1c79a7b2287272a7876ea4c,01,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-15.mp3,2.00_4.00,15,0.44_0.11_0.44,e39c8a38f59cad63c84418719ac01c54,00,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-15.mp3,2.00_4.00,15
279848782,false,finalized,4,5/15/2013 17:22:56,s1,0.4691,"",tune-simple-study-1-rank-iterations,"","",201,0.44_0.11_0.44,e39c8a38f59cad63c84418719ac01c54,00,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-15.mp3,2.00_4.00,15,0.44_0.11_0.44,5749aae894c8dc27c6d72d17b0ccfe47,02,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-15.mp3,2.00_4.00,15
279848783,false,finalized,4,5/15/2013 17:26:45,s1,0.7598,"",tune-simple-study-1-rank-iterations,"","",202,0.44_0.11_0.44,7d4df4310645a08a3e6fb9bdbba1a866,03,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-15.mp3,2.00_4.00,15,0.44_0.11_0.44,e39c8a38f59cad63c84418719ac01c54,00,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-15.mp3,2.00_4.00,15
279848784,false,finalized,4,5/15/2013 17:36:40,s1,0.5075,"",tune-simple-study-1-rank-iterations,"","",203,0.44_0.11_0.44,483b9e54294e3772ef2f63c2e21d1765,04,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-15.mp3,2.00_4.00,15,0.44_0.11_0.44,e39c8a38f59cad63c84418719ac01c54,00,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-15.mp3,2.00_4.00,15
279848785,false,finalized,4,5/15/2013 17:35:22,same,0.5128,"",tune-simple-study-1-rank-iterations,"","",204,0.44_0.11_0.44,33b67280b1c79a7b2287272a7876ea4c,01,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-15.mp3,2.00_4.00,15,0.44_0.11_0.44,5749aae894c8dc27c6d72d17b0ccfe47,02,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-15.mp3,2.00_4.00,15
279848786,false,finalized,4,5/15/2013 17:36:30,s1,0.5,"",tune-simple-study-1-rank-iterations,"","",205,0.44_0.11_0.44,33b67280b1c79a7b2287272a7876ea4c,01,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-15.mp3,2.00_4.00,15,0.44_0.11_0.44,7d4df4310645a08a3e6fb9bdbba1a866,03,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-15.mp3,2.00_4.00,15
279848787,false,finalized,4,5/15/2013 17:31:57,s0,0.4838,"",tune-simple-study-1-rank-iterations,"","",206,0.44_0.11_0.44,33b67280b1c79a7b2287272a7876ea4c,01,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-15.mp3,2.00_4.00,15,0.44_0.11_0.44,483b9e54294e3772ef2f63c2e21d1765,04,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-15.mp3,2.00_4.00,15
279848788,false,finalized,4,5/15/2013 17:53:44,same,0.4959,"",tune-simple-study-1-rank-iterations,"","",207,0.44_0.11_0.44,7d4df4310645a08a3e6fb9bdbba1a866,03,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-15.mp3,2.00_4.00,15,0.44_0.11_0.44,5749aae894c8dc27c6d72d17b0ccfe47,02,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-15.mp3,2.00_4.00,15
279848789,false,finalized,4,5/15/2013 17:59:03,same,0.5075,"",tune-simple-study-1-rank-iterations,"","",208,0.44_0.11_0.44,5749aae894c8dc27c6d72d17b0ccfe47,02,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-15.mp3,2.00_4.00,15,0.44_0.11_0.44,483b9e54294e3772ef2f63c2e21d1765,04,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-15.mp3,2.00_4.00,15
279848790,false,finalized,4,5/15/2013 17:37:20,s0,0.4841,"",tune-simple-study-1-rank-iterations,"","",209,0.44_0.11_0.44,483b9e54294e3772ef2f63c2e21d1765,04,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-15.mp3,2.00_4.00,15,0.44_0.11_0.44,7d4df4310645a08a3e6fb9bdbba1a866,03,simple,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-15.mp3,2.00_4.00,15
279848791,false,finalized,4,5/15/2013 17:34:31,same,1.0,"",tune-simple-study-1-rank-iterations,"","",210,0.44_0.44_0.11,88605417caf96547eb04e2a64cce1302,01,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3,0.50_1.00,15,0.44_0.44_0.11,750516010956c0a437e8f9fb10a96880,00,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-15.mp3,0.50_1.00,15
279848792,false,finalized,4,5/15/2013 17:21:20,s0,0.5106,"",tune-simple-study-1-rank-iterations,"","",211,0.44_0.44_0.11,d8f6c2f3c08a6234c5a45835c32ace1b,02,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-15.mp3,0.50_1.00,15,0.44_0.44_0.11,750516010956c0a437e8f9fb10a96880,00,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-15.mp3,0.50_1.00,15
279848793,false,finalized,4,5/15/2013 17:34:10,same,0.7655,"",tune-simple-study-1-rank-iterations,"","",212,0.44_0.44_0.11,52feed9192c6511ecb384ec0fc4bdcc7,03,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-15.mp3,0.50_1.00,15,0.44_0.44_0.11,750516010956c0a437e8f9fb10a96880,00,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-15.mp3,0.50_1.00,15
279848794,false,finalized,4,5/15/2013 17:28:34,same,0.7475,"",tune-simple-study-1-rank-iterations,"","",213,0.44_0.44_0.11,750516010956c0a437e8f9fb10a96880,00,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-15.mp3,0.50_1.00,15,0.44_0.44_0.11,14933d2f44de2d95f3d947403526022c,04,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-15.mp3,0.50_1.00,15
279848795,false,finalized,4,5/15/2013 17:28:49,same,1.0,"",tune-simple-study-1-rank-iterations,"","",214,0.44_0.44_0.11,88605417caf96547eb04e2a64cce1302,01,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3,0.50_1.00,15,0.44_0.44_0.11,d8f6c2f3c08a6234c5a45835c32ace1b,02,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-15.mp3,0.50_1.00,15
279848796,false,finalized,4,5/15/2013 17:38:53,same,0.4949,"",tune-simple-study-1-rank-iterations,"","",215,0.44_0.44_0.11,88605417caf96547eb04e2a64cce1302,01,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3,0.50_1.00,15,0.44_0.44_0.11,52feed9192c6511ecb384ec0fc4bdcc7,03,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-15.mp3,0.50_1.00,15
279848797,false,finalized,4,5/15/2013 17:29:10,same,0.5152,"",tune-simple-study-1-rank-iterations,"","",216,0.44_0.44_0.11,14933d2f44de2d95f3d947403526022c,04,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-15.mp3,0.50_1.00,15,0.44_0.44_0.11,88605417caf96547eb04e2a64cce1302,01,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3,0.50_1.00,15
279848798,false,finalized,4,5/15/2013 17:25:00,same,1.0,"",tune-simple-study-1-rank-iterations,"","",217,0.44_0.44_0.11,d8f6c2f3c08a6234c5a45835c32ace1b,02,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-15.mp3,0.50_1.00,15,0.44_0.44_0.11,52feed9192c6511ecb384ec0fc4bdcc7,03,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-15.mp3,0.50_1.00,15
279848799,false,finalized,4,5/15/2013 17:56:10,same,0.5,"",tune-simple-study-1-rank-iterations,"","",218,0.44_0.44_0.11,d8f6c2f3c08a6234c5a45835c32ace1b,02,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-15.mp3,0.50_1.00,15,0.44_0.44_0.11,14933d2f44de2d95f3d947403526022c,04,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-15.mp3,0.50_1.00,15
279848800,false,finalized,4,5/15/2013 17:18:35,same,0.7415,"",tune-simple-study-1-rank-iterations,"","",219,0.44_0.44_0.11,52feed9192c6511ecb384ec0fc4bdcc7,03,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-15.mp3,0.50_1.00,15,0.44_0.44_0.11,14933d2f44de2d95f3d947403526022c,04,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-15.mp3,0.50_1.00,15
279848801,false,finalized,4,5/15/2013 17:27:04,same,0.5148,"",tune-simple-study-1-rank-iterations,"","",220,0.44_0.44_0.11,d9da3d7ca9899acab37a99538c0ebae9,00,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3,1.00_2.00,15,0.44_0.44_0.11,8879a1c290ec8d71a55e8f93255fabaa,01,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-15.mp3,1.00_2.00,15
279848802,false,finalized,4,5/15/2013 18:02:25,same,0.5012,"",tune-simple-study-1-rank-iterations,"","",221,0.44_0.44_0.11,50681302b71f30e5833dcd4c8efe3d30,02,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-15.mp3,1.00_2.00,15,0.44_0.44_0.11,d9da3d7ca9899acab37a99538c0ebae9,00,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3,1.00_2.00,15
279848803,false,finalized,4,5/15/2013 17:37:28,same,0.5,"",tune-simple-study-1-rank-iterations,"","",222,0.44_0.44_0.11,d9da3d7ca9899acab37a99538c0ebae9,00,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3,1.00_2.00,15,0.44_0.44_0.11,1d6545b164474e556aed10d644e77bd6,03,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-15.mp3,1.00_2.00,15
279848804,false,finalized,4,5/15/2013 17:14:31,same,0.7453,"",tune-simple-study-1-rank-iterations,"","",223,0.44_0.44_0.11,d9da3d7ca9899acab37a99538c0ebae9,00,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3,1.00_2.00,15,0.44_0.44_0.11,3d04d1827b4947311c851c01e9fe21d2,04,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-15.mp3,1.00_2.00,15
279848805,false,finalized,4,5/15/2013 17:22:40,same,0.5,"",tune-simple-study-1-rank-iterations,"","",224,0.44_0.44_0.11,8879a1c290ec8d71a55e8f93255fabaa,01,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-15.mp3,1.00_2.00,15,0.44_0.44_0.11,50681302b71f30e5833dcd4c8efe3d30,02,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-15.mp3,1.00_2.00,15
279848806,false,finalized,4,5/15/2013 17:35:08,s0,0.5045,"",tune-simple-study-1-rank-iterations,"","",225,0.44_0.44_0.11,1d6545b164474e556aed10d644e77bd6,03,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-15.mp3,1.00_2.00,15,0.44_0.44_0.11,8879a1c290ec8d71a55e8f93255fabaa,01,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-15.mp3,1.00_2.00,15
279848807,false,finalized,4,5/15/2013 17:37:26,s1,0.7445,"",tune-simple-study-1-rank-iterations,"","",226,0.44_0.44_0.11,8879a1c290ec8d71a55e8f93255fabaa,01,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-15.mp3,1.00_2.00,15,0.44_0.44_0.11,3d04d1827b4947311c851c01e9fe21d2,04,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-15.mp3,1.00_2.00,15
279848808,false,finalized,4,5/15/2013 17:16:38,same,0.4957,"",tune-simple-study-1-rank-iterations,"","",227,0.44_0.44_0.11,1d6545b164474e556aed10d644e77bd6,03,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-15.mp3,1.00_2.00,15,0.44_0.44_0.11,50681302b71f30e5833dcd4c8efe3d30,02,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-15.mp3,1.00_2.00,15
279848809,false,finalized,4,5/15/2013 17:54:12,same,0.7907,"",tune-simple-study-1-rank-iterations,"","",228,0.44_0.44_0.11,50681302b71f30e5833dcd4c8efe3d30,02,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-15.mp3,1.00_2.00,15,0.44_0.44_0.11,3d04d1827b4947311c851c01e9fe21d2,04,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-15.mp3,1.00_2.00,15
279848810,false,finalized,4,5/15/2013 17:17:49,same,0.7612,"",tune-simple-study-1-rank-iterations,"","",229,0.44_0.44_0.11,1d6545b164474e556aed10d644e77bd6,03,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-15.mp3,1.00_2.00,15,0.44_0.44_0.11,3d04d1827b4947311c851c01e9fe21d2,04,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-15.mp3,1.00_2.00,15
279848811,false,finalized,4,5/15/2013 17:35:01,s1,0.7475,"",tune-simple-study-1-rank-iterations,"","",230,0.44_0.44_0.11,3c29d256dddadb7ec687d1f697922381,00,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-15.mp3,2.00_4.00,15,0.44_0.44_0.11,0b701666d7350627b67bb7f93f116016,01,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-15.mp3,2.00_4.00,15
279848812,false,finalized,4,5/15/2013 17:28:57,same,1.0,"",tune-simple-study-1-rank-iterations,"","",231,0.44_0.44_0.11,8e4ac485ec7e8fb7d7ad49dda656ac8b,02,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-15.mp3,2.00_4.00,15,0.44_0.44_0.11,3c29d256dddadb7ec687d1f697922381,00,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-15.mp3,2.00_4.00,15
279848813,false,finalized,4,5/15/2013 18:06:27,s0,0.497,"",tune-simple-study-1-rank-iterations,"","",232,0.44_0.44_0.11,3c29d256dddadb7ec687d1f697922381,00,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-15.mp3,2.00_4.00,15,0.44_0.44_0.11,67b337ed141beebb31c9058914e5d870,03,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-15.mp3,2.00_4.00,15
279848814,false,finalized,4,5/15/2013 17:35:15,same,0.5056,"",tune-simple-study-1-rank-iterations,"","",233,0.44_0.44_0.11,ad6379e8ad2c51707cac6ff22381a61c,04,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-15.mp3,2.00_4.00,15,0.44_0.44_0.11,3c29d256dddadb7ec687d1f697922381,00,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-15.mp3,2.00_4.00,15
279848815,false,finalized,4,5/15/2013 17:35:31,same,0.4957,"",tune-simple-study-1-rank-iterations,"","",234,0.44_0.44_0.11,8e4ac485ec7e8fb7d7ad49dda656ac8b,02,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-15.mp3,2.00_4.00,15,0.44_0.44_0.11,0b701666d7350627b67bb7f93f116016,01,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-15.mp3,2.00_4.00,15
279848816,false,finalized,4,5/15/2013 17:24:36,same,0.5098,"",tune-simple-study-1-rank-iterations,"","",235,0.44_0.44_0.11,67b337ed141beebb31c9058914e5d870,03,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-15.mp3,2.00_4.00,15,0.44_0.44_0.11,0b701666d7350627b67bb7f93f116016,01,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-15.mp3,2.00_4.00,15
279848817,false,finalized,4,5/15/2013 17:36:43,s1,0.5058,"",tune-simple-study-1-rank-iterations,"","",236,0.44_0.44_0.11,0b701666d7350627b67bb7f93f116016,01,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-15.mp3,2.00_4.00,15,0.44_0.44_0.11,ad6379e8ad2c51707cac6ff22381a61c,04,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-15.mp3,2.00_4.00,15
279848818,false,finalized,4,5/15/2013 17:45:32,same,0.7639,"",tune-simple-study-1-rank-iterations,"","",237,0.44_0.44_0.11,8e4ac485ec7e8fb7d7ad49dda656ac8b,02,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-15.mp3,2.00_4.00,15,0.44_0.44_0.11,67b337ed141beebb31c9058914e5d870,03,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-15.mp3,2.00_4.00,15
279848819,false,finalized,4,5/15/2013 17:20:30,same,0.5168,"",tune-simple-study-1-rank-iterations,"","",238,0.44_0.44_0.11,ad6379e8ad2c51707cac6ff22381a61c,04,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-15.mp3,2.00_4.00,15,0.44_0.44_0.11,8e4ac485ec7e8fb7d7ad49dda656ac8b,02,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-15.mp3,2.00_4.00,15
279848820,false,finalized,4,5/15/2013 17:30:32,s1,0.4969,"",tune-simple-study-1-rank-iterations,"","",239,0.44_0.44_0.11,67b337ed141beebb31c9058914e5d870,03,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-15.mp3,2.00_4.00,15,0.44_0.44_0.11,ad6379e8ad2c51707cac6ff22381a61c,04,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-15.mp3,2.00_4.00,15
279848821,false,finalized,4,5/15/2013 17:36:11,same,1.0,"",tune-simple-study-1-rank-iterations,"","",240,0.67_0.17_0.17,b2d56bb32d2ab345a140ab70e2dd311d,00,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-15.mp3,0.50_1.00,15,0.67_0.17_0.17,ae239dc4167f3f017bef297613529e85,01,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3,0.50_1.00,15
279848822,false,finalized,4,5/15/2013 17:37:57,same,1.0,"",tune-simple-study-1-rank-iterations,"","",241,0.67_0.17_0.17,1bf387173c9e624b02c4e8d816900f1d,02,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-15.mp3,0.50_1.00,15,0.67_0.17_0.17,b2d56bb32d2ab345a140ab70e2dd311d,00,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-15.mp3,0.50_1.00,15
279848823,false,finalized,4,5/15/2013 17:29:07,same,0.5008,"",tune-simple-study-1-rank-iterations,"","",242,0.67_0.17_0.17,2376f3da3e2046dac72429b0422a687a,03,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-15.mp3,0.50_1.00,15,0.67_0.17_0.17,b2d56bb32d2ab345a140ab70e2dd311d,00,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-15.mp3,0.50_1.00,15
279848824,false,finalized,4,5/15/2013 17:38:58,same,0.5,"",tune-simple-study-1-rank-iterations,"","",243,0.67_0.17_0.17,0f051495c4bb413b9b6292136ef1eeba,04,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-15.mp3,0.50_1.00,15,0.67_0.17_0.17,b2d56bb32d2ab345a140ab70e2dd311d,00,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-15.mp3,0.50_1.00,15
279848825,false,finalized,4,5/15/2013 17:13:05,s0,0.5383,"",tune-simple-study-1-rank-iterations,"","",244,0.67_0.17_0.17,ae239dc4167f3f017bef297613529e85,01,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3,0.50_1.00,15,0.67_0.17_0.17,1bf387173c9e624b02c4e8d816900f1d,02,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-15.mp3,0.50_1.00,15
279848826,false,finalized,4,5/15/2013 18:01:47,same,0.7458,"",tune-simple-study-1-rank-iterations,"","",245,0.67_0.17_0.17,2376f3da3e2046dac72429b0422a687a,03,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-15.mp3,0.50_1.00,15,0.67_0.17_0.17,ae239dc4167f3f017bef297613529e85,01,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3,0.50_1.00,15
279848827,false,finalized,4,5/15/2013 17:28:58,same,0.7692,"",tune-simple-study-1-rank-iterations,"","",246,0.67_0.17_0.17,0f051495c4bb413b9b6292136ef1eeba,04,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-15.mp3,0.50_1.00,15,0.67_0.17_0.17,ae239dc4167f3f017bef297613529e85,01,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3,0.50_1.00,15
279848828,false,finalized,4,5/15/2013 17:35:10,s1,0.5021,"",tune-simple-study-1-rank-iterations,"","",247,0.67_0.17_0.17,2376f3da3e2046dac72429b0422a687a,03,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-15.mp3,0.50_1.00,15,0.67_0.17_0.17,1bf387173c9e624b02c4e8d816900f1d,02,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-15.mp3,0.50_1.00,15
279848829,false,finalized,4,5/15/2013 17:12:35,same,1.0,"",tune-simple-study-1-rank-iterations,"","",248,0.67_0.17_0.17,0f051495c4bb413b9b6292136ef1eeba,04,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-15.mp3,0.50_1.00,15,0.67_0.17_0.17,1bf387173c9e624b02c4e8d816900f1d,02,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-15.mp3,0.50_1.00,15
